ncm,descripcion,die_aec,tasa_estadistica,iva,iva_reducido,bk_bit,nota
84713012,"Máquina automática para tratamiento de datos, portátil, peso <= 3,5 kg (tablet)",16,3,21,false,BIT,"Informática/telecom (BIT). DI verificado 07/2026."
84713019,"Las demás máquinas portátiles para tratamiento de datos, peso <= 10 kg (notebook)",16,3,21,false,BIT,"Informática/telecom (BIT). DI verificado 07/2026."
84716053,"Unidades de entrada - mouse",12,3,21,false,BIT,"Informática/telecom (BIT). DI verificado 07/2026."
84717040,"Unidades de memoria - disco de estado sólido (SSD)",2,3,21,false,BIT,"Informática/telecom (BIT). DI verificado 07/2026."
85287300,"Los demás monitores",20,3,21,false,,"Electrónica. DI verificado 07/2026."
85287200,"Aparatos receptores de televisión (Smart TV)",20,3,21,false,,"Requiere etiqueta de eficiencia energética. DI verificado 07/2026."
85183000,"Auriculares y cascos, incluso combinados con micrófono",20,3,21,false,,"ENACOM si tienen Bluetooth/RF. DI verificado 07/2026."
85171300,"Teléfonos inteligentes (smartphones)",12,3,21,false,,"Homologación ENACOM obligatoria; regímenes especiales TDF a verificar. DI verificado 07/2026."
85414300,"Células fotovoltaicas en módulos o paneles (panel solar)",0,3,21,false,BK,"DI 0% (bien de capital). DI verificado 07/2026."
85258100,"Cámaras fotográficas / de video digitales",0,3,21,false,,"ENACOM si emite RF. DI verificado 07/2026."
84181000,"Combinaciones de refrigerador y congelador (heladera)",20,3,21,false,,"Etiqueta de eficiencia energética. DI verificado 07/2026."
84501100,"Máquinas de lavar ropa totalmente automáticas, capacidad <= 10 kg",20,3,21,false,,"Etiqueta de eficiencia energética. DI verificado 07/2026."
84672100,"Taladros de todo tipo, con motor eléctrico incorporado (de mano)",20,3,21,false,,"Herramienta electromecánica de uso manual. DI verificado 07/2026."
40111000,"Neumáticos nuevos de caucho, de los tipos utilizados en automóviles",16,3,21,false,,"Caucho. DI verificado 07/2026."
61091000,"«T-shirts» y camisetas de punto, de algodón (remera)",35,3,21,false,,"Indumentaria de punto (DI 35%). DI verificado 07/2026."
95030099,"Los demás juguetes",20,3,21,false,,"Certificación de seguridad IRAM 3583. DI verificado 07/2026."
87019590,"Tractores agrícolas, los demás",0,0,10.5,true,BK,"EJEMPLO IVA reducido. IVA 10,5% por Anexo art. 28 Ley IVA (bien de capital). DIE extrazona y tasa estadística según régimen BK (Dto 557/23 y modif.) - CONFIRMAR con despachante."
49019900,"Libros, folletos e impresos similares",0,0,0,false,,"EJEMPLO IVA exento (art. 7 Ley IVA) y DI 0%. iva=0 marca exención - CONFIRMAR con despachante."
